Part Number,Part Name,Description,Unit Price,Total Price
U3,ESP32,Wi-Fi Microprocessor,$10,$10
BT1,Urgenex Lipo Battery,Battery for the Controller,$27,$27
U1,Buck Converter 4mm (2x),Buck Converter for 7.4-5v,$8,$8
R1,10k Resistor (100x),Resistor for voltage divider,$6,$6
R2,15k Resistor (100x),Resistor for voltage divider,$6,$6
J2,ESP32 Joystick Module (2x),XY control joystick module,$7,$7
U4,MPX5010DP sensor,Pressure sensor,$25,$25
RV1,Rotary Potentiometer (5x),Potentiometer for R movement,$10,$10
J1,Air Pump,DC mini air/vacuum pump,$8,$8
Q2,MOSFET Transistor (10x),IRLZ44NPBF Logic Level Mosfet,$10,$10
D1,Diode (100x),1N5819 Schottky Diodes,$3,$3
PCB,PCB,Fabricated PCB,$5,$5
HDR,Header Pins (20x),Header Pins to mount joystick/sensor/ESP32,$9,$9
CN1,Battery Connector,Plug in for LiPo battery,$8,$8
AB1,Pipet bulb,Air bulb for pressure sensor,$8,$8
TUBE,Tubes,"Tube to connect the sensor, pump and air bulb",$8,$8
CN2,Tube T-Connectors,"Connectors for the tube, air bulb, sensor and pump",$6,$6